date,hosp_Alabama,hosp_Alaska,hosp_Arizona,hosp_Arkansas,hosp_California,hosp_Colorado,hosp_Connecticut,hosp_Delaware,hosp_District of Columbia,hosp_Florida,hosp_Georgia,hosp_Hawaii,hosp_Idaho,hosp_Illinois,hosp_Indiana,hosp_Iowa,hosp_Kansas,hosp_Kentucky,hosp_Louisiana,hosp_Maine,hosp_Maryland,hosp_Massachusetts,hosp_Michigan,hosp_Minnesota,hosp_Mississippi,hosp_Missouri,hosp_Montana,hosp_Nebraska,hosp_Nevada,hosp_New Hampshire,hosp_New Jersey,hosp_New Mexico,hosp_New York,hosp_North Carolina,hosp_North Dakota,hosp_Ohio,hosp_Oklahoma,hosp_Oregon,hosp_Pennsylvania,hosp_Puerto Rico,hosp_Rhode Island,hosp_South Carolina,hosp_South Dakota,hosp_Tennessee,hosp_Texas,hosp_US,hosp_Utah,hosp_Vermont,hosp_Virginia,hosp_Washington,hosp_West Virginia,hosp_Wisconsin,hosp_Wyoming
2013-11-23,88.0,0.0,33.0,26.0,401.0,0.0,0.0,2.0,11.0,185.0,73.0,0.0,20.0,142.0,32.0,3.0,14.0,5.0,44.0,2.0,64.0,50.0,21.0,83.0,23.0,43.0,8.0,0.0,7.0,7.0,8.0,29.0,0.0,16.0,6.0,57.0,13.0,56.0,113.0,,1.0,0.0,6.0,21.0,119.0,2981.0,52.0,11.0,46.0,55.0,8.0,25.0,2.0
2013-11-30,63.0,3.0,20.0,33.0,97.0,16.0,0.0,7.0,6.0,70.0,32.0,0.0,32.0,97.0,34.0,20.0,5.0,11.0,56.0,2.0,57.0,28.0,1.0,46.0,33.0,32.0,6.0,22.0,5.0,7.0,0.0,23.0,0.0,17.0,1.0,37.0,36.0,21.0,87.0,,7.0,5.0,1.0,8.0,67.0,2411.0,37.0,9.0,52.0,19.0,6.0,26.0,2.0
2013-12-07,95.0,1.0,18.0,25.0,471.0,16.0,0.0,11.0,8.0,151.0,51.0,0.0,24.0,84.0,33.0,30.0,8.0,14.0,48.0,2.0,46.0,25.0,7.0,41.0,46.0,21.0,4.0,2.0,12.0,8.0,0.0,18.0,14.0,12.0,3.0,14.0,28.0,4.0,60.0,,2.0,10.0,7.0,25.0,43.0,2579.0,30.0,7.0,40.0,0.0,5.0,24.0,2.0
2013-12-14,102.0,0.0,11.0,22.0,588.0,17.0,4.0,7.0,6.0,156.0,88.0,0.0,32.0,151.0,27.0,45.0,15.0,5.0,74.0,2.0,64.0,44.0,28.0,45.0,39.0,54.0,3.0,31.0,7.0,8.0,0.0,13.0,0.0,33.0,5.0,33.0,12.0,44.0,91.0,,5.0,3.0,9.0,8.0,82.0,2981.0,37.0,7.0,55.0,37.0,3.0,12.0,1.0
2013-12-21,115.0,0.0,15.0,35.0,799.0,16.0,0.0,3.0,5.0,174.0,178.0,0.0,24.0,157.0,34.0,57.0,14.0,5.0,49.0,3.0,91.0,67.0,23.0,95.0,41.0,48.0,4.0,26.0,22.0,4.0,0.0,22.0,0.0,64.0,3.0,4.0,23.0,72.0,161.0,,5.0,3.0,4.0,5.0,140.0,3450.0,46.0,12.0,58.0,51.0,7.0,33.0,1.0
2013-12-28,123.0,1.0,36.0,32.0,1056.0,21.0,4.0,4.0,14.0,217.0,179.0,0.0,43.0,231.0,60.0,21.0,22.0,6.0,58.0,3.0,96.0,79.0,31.0,150.0,44.0,89.0,4.0,48.0,29.0,5.0,0.0,25.0,0.0,112.0,1.0,8.0,19.0,44.0,209.0,,2.0,21.0,10.0,20.0,149.0,4421.0,53.0,16.0,73.0,66.0,11.0,25.0,2.0
2014-01-04,97.0,1.0,30.0,31.0,764.0,14.0,9.0,8.0,8.0,106.0,97.0,1.0,24.0,164.0,30.0,35.0,9.0,10.0,66.0,0.0,59.0,60.0,14.0,75.0,25.0,81.0,2.0,23.0,18.0,9.0,0.0,22.0,8.0,39.0,2.0,38.0,29.0,43.0,156.0,,1.0,8.0,5.0,15.0,58.0,3282.0,52.0,12.0,63.0,64.0,4.0,30.0,3.0
2014-01-11,103.0,0.0,8.0,33.0,557.0,19.0,0.0,5.0,4.0,81.0,41.0,0.0,22.0,118.0,33.0,21.0,15.0,11.0,39.0,2.0,57.0,57.0,18.0,66.0,35.0,77.0,4.0,32.0,13.0,2.0,0.0,18.0,18.0,33.0,1.0,58.0,18.0,13.0,144.0,,0.0,7.0,11.0,15.0,107.0,2679.0,52.0,15.0,31.0,28.0,6.0,14.0,2.0
2014-01-18,123.0,1.0,15.0,33.0,483.0,19.0,0.0,4.0,3.0,99.0,58.0,2.0,26.0,148.0,23.0,28.0,24.0,5.0,46.0,0.0,72.0,64.0,25.0,34.0,26.0,71.0,4.0,38.0,14.0,6.0,0.0,15.0,10.0,52.0,2.0,38.0,17.0,45.0,122.0,,2.0,19.0,13.0,31.0,146.0,2947.0,50.0,11.0,51.0,66.0,4.0,47.0,3.0
2014-01-25,133.0,6.0,9.0,40.0,772.0,36.0,0.0,5.0,4.0,93.0,54.0,0.0,30.0,146.0,46.0,30.0,18.0,15.0,31.0,2.0,64.0,57.0,36.0,55.0,29.0,100.0,4.0,29.0,34.0,0.0,0.0,22.0,0.0,54.0,5.0,22.0,62.0,53.0,110.0,,4.0,17.0,16.0,34.0,131.0,3048.0,46.0,10.0,37.0,30.0,5.0,64.0,4.0
2014-02-01,139.0,2.0,43.0,21.0,885.0,34.0,0.0,7.0,3.0,79.0,72.0,0.0,37.0,200.0,53.0,34.0,30.0,16.0,28.0,0.0,61.0,55.0,77.0,65.0,45.0,143.0,5.0,43.0,44.0,7.0,0.0,21.0,0.0,55.0,5.0,75.0,61.0,28.0,115.0,,4.0,24.0,21.0,19.0,192.0,3483.0,65.0,9.0,53.0,82.0,8.0,23.0,6.0
2014-02-08,136.0,0.0,39.0,45.0,690.0,38.0,6.0,3.0,4.0,122.0,64.0,0.0,30.0,192.0,46.0,43.0,46.0,14.0,53.0,0.0,97.0,53.0,37.0,68.0,42.0,156.0,5.0,39.0,68.0,6.0,0.0,16.0,0.0,89.0,7.0,67.0,59.0,37.0,117.0,,5.0,14.0,20.0,36.0,229.0,3517.0,70.0,12.0,37.0,80.0,3.0,40.0,4.0
2014-02-15,143.0,0.0,81.0,41.0,787.0,37.0,16.0,6.0,6.0,151.0,68.0,0.0,53.0,261.0,33.0,44.0,56.0,24.0,61.0,0.0,102.0,54.0,76.0,73.0,41.0,167.0,5.0,36.0,38.0,3.0,0.0,23.0,0.0,92.0,6.0,59.0,77.0,73.0,110.0,,2.0,15.0,29.0,53.0,278.0,4119.0,74.0,8.0,54.0,76.0,7.0,40.0,5.0
2014-02-22,129.0,0.0,82.0,46.0,1005.0,51.0,4.0,2.0,5.0,179.0,4.0,0.0,36.0,315.0,87.0,30.0,64.0,26.0,43.0,2.0,56.0,71.0,63.0,76.0,40.0,162.0,13.0,32.0,35.0,7.0,0.0,26.0,65.0,133.0,5.0,84.0,95.0,52.0,121.0,,3.0,16.0,22.0,63.0,323.0,4354.0,80.0,13.0,49.0,97.0,8.0,33.0,7.0
2014-03-01,132.0,2.0,74.0,56.0,775.0,54.0,7.0,6.0,3.0,142.0,65.0,1.0,44.0,318.0,80.0,47.0,68.0,22.0,40.0,0.0,117.0,50.0,87.0,92.0,50.0,170.0,8.0,44.0,40.0,0.0,0.0,33.0,29.0,113.0,6.0,61.0,98.0,72.0,113.0,,4.0,12.0,23.0,63.0,342.0,4354.0,56.0,10.0,43.0,79.0,5.0,46.0,8.0
2014-03-08,133.0,0.0,68.0,70.0,468.0,52.0,12.0,9.0,1.0,231.0,58.0,2.0,37.0,382.0,95.0,37.0,70.0,18.0,43.0,0.0,90.0,36.0,136.0,85.0,55.0,159.0,16.0,38.0,54.0,0.0,5.0,25.0,23.0,126.0,5.0,70.0,107.0,69.0,109.0,,1.0,3.0,18.0,68.0,265.0,4387.0,75.0,10.0,45.0,110.0,11.0,44.0,7.0
2014-03-15,126.0,5.0,62.0,90.0,623.0,56.0,8.0,7.0,3.0,179.0,83.0,5.0,52.0,454.0,123.0,47.0,55.0,23.0,49.0,0.0,151.0,55.0,159.0,102.0,59.0,140.0,22.0,28.0,46.0,4.0,0.0,29.0,67.0,36.0,12.0,40.0,125.0,82.0,117.0,,1.0,7.0,20.0,112.0,387.0,4823.0,100.0,15.0,37.0,116.0,6.0,101.0,8.0
2014-03-22,96.0,4.0,63.0,62.0,518.0,45.0,0.0,7.0,3.0,167.0,57.0,12.0,55.0,316.0,95.0,28.0,36.0,17.0,44.0,1.0,67.0,61.0,85.0,108.0,47.0,92.0,13.0,19.0,50.0,0.0,0.0,22.0,14.0,89.0,10.0,51.0,73.0,140.0,96.0,,3.0,2.0,9.0,59.0,253.0,3684.0,67.0,16.0,26.0,81.0,15.0,63.0,5.0
2014-03-29,92.0,2.0,60.0,33.0,900.0,26.0,0.0,3.0,0.0,154.0,50.0,19.0,44.0,198.0,69.0,26.0,17.0,9.0,46.0,0.0,63.0,8.0,25.0,71.0,44.0,44.0,3.0,22.0,32.0,2.0,0.0,18.0,0.0,33.0,4.0,35.0,42.0,80.0,108.0,,6.0,0.0,9.0,21.0,235.0,3215.0,80.0,18.0,24.0,117.0,10.0,11.0,8.0
2014-04-05,79.0,7.0,63.0,22.0,577.0,29.0,0.0,7.0,0.0,142.0,36.0,17.0,50.0,182.0,78.0,7.0,14.0,9.0,35.0,0.0,40.0,50.0,34.0,80.0,39.0,17.0,4.0,17.0,25.0,3.0,0.0,24.0,31.0,62.0,7.0,37.0,35.0,22.0,99.0,,7.0,0.0,4.0,14.0,192.0,3048.0,43.0,17.0,21.0,126.0,7.0,63.0,7.0
2014-04-12,75.0,11.0,54.0,12.0,534.0,20.0,7.0,9.0,1.0,129.0,23.0,18.0,37.0,172.0,27.0,6.0,0.0,0.0,19.0,0.0,27.0,46.0,30.0,59.0,30.0,19.0,7.0,15.0,13.0,3.0,0.0,22.0,35.0,37.0,6.0,0.0,14.0,83.0,84.0,,10.0,0.0,6.0,24.0,98.0,2512.0,45.0,15.0,12.0,135.0,2.0,0.0,4.0
2014-04-19,90.0,11.0,33.0,3.0,265.0,8.0,0.0,3.0,0.0,124.0,19.0,19.0,43.0,134.0,19.0,12.0,0.0,0.0,33.0,0.0,15.0,52.0,10.0,41.0,21.0,11.0,2.0,17.0,11.0,5.0,0.0,15.0,14.0,17.0,6.0,0.0,29.0,19.0,80.0,,5.0,6.0,5.0,1.0,107.0,2076.0,36.0,16.0,9.0,132.0,3.0,12.0,3.0
2014-04-26,92.0,8.0,18.0,4.0,269.0,12.0,0.0,0.0,2.0,104.0,0.0,14.0,37.0,128.0,3.0,6.0,0.0,0.0,27.0,0.0,38.0,27.0,10.0,42.0,24.0,15.0,7.0,13.0,3.0,2.0,0.0,10.0,10.0,11.0,1.0,0.0,36.0,32.0,38.0,,1.0,0.0,4.0,2.0,76.0,1775.0,33.0,14.0,4.0,102.0,0.0,0.0,5.0
2014-05-03,100.0,9.0,21.0,3.0,343.0,8.0,0.0,3.0,1.0,197.0,0.0,15.0,36.0,108.0,8.0,0.0,0.0,0.0,30.0,0.0,94.0,0.0,56.0,65.0,29.0,12.0,0.0,35.0,13.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,20.0,23.0,47.0,,3.0,1.0,0.0,14.0,85.0,2009.0,43.0,10.0,13.0,119.0,0.0,0.0,2.0
2014-05-10,88.0,6.0,13.0,14.0,277.0,0.0,0.0,4.0,1.0,199.0,0.0,17.0,27.0,50.0,5.0,0.0,0.0,0.0,20.0,1.0,130.0,27.0,46.0,72.0,27.0,0.0,2.0,39.0,22.0,1.0,0.0,5.0,0.0,0.0,2.0,27.0,26.0,10.0,58.0,,2.0,0.0,2.0,0.0,85.0,1842.0,29.0,11.0,0.0,84.0,0.0,0.0,0.0
2014-05-17,110.0,3.0,14.0,11.0,230.0,11.0,0.0,2.0,1.0,181.0,0.0,16.0,30.0,54.0,0.0,0.0,0.0,0.0,16.0,0.0,21.0,14.0,34.0,47.0,32.0,0.0,0.0,30.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,47.0,,0.0,0.0,3.0,3.0,134.0,1675.0,26.0,9.0,0.0,57.0,0.0,0.0,0.0
2014-05-24,77.0,1.0,0.0,0.0,296.0,0.0,0.0,0.0,2.0,226.0,32.0,17.0,31.0,55.0,0.0,0.0,0.0,0.0,12.0,0.0,71.0,18.0,3.0,0.0,38.0,0.0,0.0,24.0,27.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,1.0,25.0,,1.0,0.0,0.0,9.0,113.0,1708.0,20.0,10.0,0.0,14.0,0.0,0.0,1.0
2014-05-31,86.0,0.0,0.0,0.0,288.0,0.0,2.0,4.0,1.0,231.0,35.0,18.0,28.0,68.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,9.0,3.0,21.0,0.0,0.0,5.0,31.0,0.0,0.0,6.0,0.0,53.0,1.0,0.0,0.0,8.0,6.0,,0.0,0.0,0.0,3.0,281.0,1809.0,39.0,9.0,5.0,25.0,0.0,0.0,0.0
2014-06-07,95.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,3.0,210.0,8.0,8.0,19.0,54.0,0.0,0.0,0.0,0.0,11.0,0.0,123.0,0.0,6.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,15.0,9.0,0.0,,0.0,0.0,0.0,1.0,0.0,1172.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0
2014-06-14,72.0,0.0,0.0,0.0,144.0,0.0,7.0,0.0,2.0,235.0,3.0,6.0,12.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,310.0,4.0,6.0,4.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,,0.0,9.0,0.0,0.0,0.0,871.0,24.0,4.0,3.0,0.0,0.0,0.0,0.0
2014-06-21,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,206.0,0.0,3.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,6.0,19.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,13.0,0.0,,0.0,0.0,0.0,9.0,0.0,737.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,71.0,0.0,0.0,0.0,168.0,0.0,10.0,0.0,3.0,77.0,0.0,1.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,188.0,6.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,,0.0,0.0,0.0,6.0,247.0,837.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,71.0,0.0,0.0,0.0,187.0,0.0,2.0,0.0,2.0,131.0,0.0,4.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,302.0,21.0,46.0,25.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,1.0,34.0,703.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0
2014-07-12,66.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,18.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,10.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,268.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,55.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,1.0,32.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,167.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,60.0,0.0,0.0,0.0,97.0,0.0,7.0,0.0,2.0,54.0,0.0,5.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,220.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,201.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,63.0,0.0,17.0,4.0,121.0,0.0,0.0,0.0,2.0,38.0,0.0,7.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,271.0,0.0,5.0,5.0,32.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,0.0,0.0,368.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0
2014-08-09,45.0,0.0,26.0,0.0,74.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,295.0,8.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,234.0,5.0,4.0,0.0,0.0,0.0,8.0,0.0
2014-08-16,65.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,43.0,0.0,7.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,167.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,83.0,0.0,26.0,0.0,168.0,0.0,3.0,5.0,3.0,29.0,21.0,6.0,6.0,45.0,0.0,0.0,0.0,0.0,14.0,0.0,208.0,0.0,12.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,20.0,0.0,3.0,,0.0,0.0,2.0,0.0,0.0,636.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,102.0,0.0,47.0,0.0,218.0,0.0,0.0,9.0,1.0,25.0,13.0,4.0,9.0,64.0,0.0,0.0,0.0,0.0,26.0,0.0,213.0,0.0,0.0,0.0,22.0,0.0,0.0,35.0,4.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,703.0,11.0,4.0,0.0,0.0,4.0,0.0,0.0
2014-09-06,103.0,0.0,28.0,0.0,331.0,0.0,0.0,4.0,3.0,86.0,0.0,4.0,17.0,80.0,9.0,0.0,0.0,0.0,11.0,0.0,247.0,7.0,16.0,0.0,12.0,0.0,0.0,40.0,5.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,,0.0,0.0,3.0,16.0,12.0,1005.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,111.0,0.0,17.0,0.0,300.0,0.0,0.0,0.0,2.0,93.0,0.0,1.0,8.0,90.0,0.0,13.0,0.0,0.0,17.0,0.0,184.0,13.0,0.0,0.0,7.0,1.0,0.0,45.0,35.0,0.0,0.0,17.0,0.0,35.0,1.0,0.0,21.0,10.0,29.0,,1.0,0.0,0.0,0.0,104.0,1273.0,29.0,5.0,7.0,0.0,2.0,0.0,0.0
2014-09-20,93.0,0.0,11.0,0.0,374.0,0.0,0.0,0.0,3.0,106.0,0.0,2.0,17.0,87.0,14.0,0.0,0.0,0.0,23.0,0.0,91.0,0.0,5.0,4.0,24.0,0.0,0.0,49.0,7.0,0.0,0.0,21.0,0.0,42.0,0.0,0.0,4.0,19.0,0.0,,0.0,0.0,2.0,0.0,95.0,1407.0,12.0,10.0,17.0,5.0,0.0,0.0,0.0
2014-09-27,104.0,0.0,10.0,0.0,362.0,11.0,0.0,0.0,2.0,115.0,0.0,3.0,28.0,88.0,0.0,11.0,0.0,0.0,19.0,0.0,127.0,0.0,0.0,1.0,29.0,9.0,0.0,44.0,3.0,0.0,0.0,17.0,0.0,51.0,0.0,1.0,33.0,11.0,12.0,,1.0,4.0,3.0,0.0,79.0,1574.0,17.0,8.0,18.0,0.0,2.0,11.0,0.0
2014-10-04,8.0,4.0,0.0,0.0,249.0,0.0,0.0,3.0,1.0,133.0,0.0,3.0,11.0,78.0,3.0,13.0,5.0,0.0,54.0,4.0,6.0,2.0,49.0,15.0,30.0,37.0,4.0,29.0,0.0,6.0,6.0,5.0,0.0,8.0,7.0,73.0,30.0,0.0,66.0,,2.0,4.0,6.0,0.0,61.0,1340.0,18.0,5.0,17.0,21.0,0.0,18.0,2.0
2014-10-11,23.0,2.0,0.0,0.0,308.0,4.0,0.0,5.0,4.0,136.0,3.0,4.0,12.0,94.0,0.0,0.0,9.0,2.0,54.0,9.0,17.0,8.0,60.0,0.0,36.0,40.0,3.0,27.0,0.0,1.0,24.0,6.0,0.0,0.0,7.0,48.0,44.0,15.0,30.0,,1.0,2.0,10.0,4.0,156.0,1876.0,14.0,5.0,28.0,21.0,1.0,10.0,4.0
2014-10-18,15.0,3.0,5.0,1.0,343.0,0.0,2.0,5.0,3.0,124.0,0.0,2.0,10.0,97.0,3.0,10.0,19.0,0.0,47.0,6.0,0.0,47.0,72.0,0.0,40.0,68.0,4.0,25.0,4.0,0.0,7.0,0.0,67.0,9.0,4.0,65.0,19.0,17.0,78.0,,3.0,6.0,11.0,31.0,52.0,1909.0,24.0,5.0,26.0,37.0,3.0,0.0,3.0
2014-10-25,10.0,4.0,0.0,8.0,347.0,0.0,0.0,7.0,6.0,120.0,10.0,3.0,4.0,98.0,0.0,18.0,10.0,0.0,63.0,5.0,0.0,4.0,38.0,0.0,44.0,58.0,2.0,35.0,13.0,3.0,10.0,7.0,29.0,22.0,4.0,64.0,31.0,12.0,52.0,,6.0,0.0,2.0,24.0,201.0,2009.0,19.0,3.0,33.0,34.0,0.0,1.0,3.0
2014-11-01,15.0,5.0,13.0,0.0,378.0,8.0,4.0,4.0,3.0,165.0,12.0,2.0,14.0,122.0,0.0,24.0,32.0,0.0,64.0,7.0,24.0,18.0,90.0,8.0,47.0,59.0,4.0,32.0,0.0,2.0,1.0,1.0,4.0,60.0,2.0,57.0,28.0,19.0,102.0,,1.0,0.0,10.0,31.0,250.0,2579.0,33.0,3.0,47.0,58.0,1.0,0.0,4.0
2014-11-08,28.0,5.0,16.0,0.0,417.0,12.0,9.0,7.0,7.0,167.0,51.0,3.0,19.0,141.0,25.0,32.0,19.0,0.0,83.0,10.0,14.0,0.0,73.0,6.0,60.0,94.0,2.0,16.0,4.0,3.0,30.0,10.0,37.0,108.0,8.0,74.0,30.0,10.0,84.0,,2.0,6.0,8.0,50.0,317.0,2847.0,29.0,3.0,44.0,53.0,1.0,0.0,2.0
2014-11-15,54.0,3.0,27.0,0.0,401.0,22.0,9.0,8.0,6.0,210.0,97.0,4.0,34.0,137.0,5.0,51.0,13.0,0.0,82.0,13.0,0.0,19.0,116.0,0.0,82.0,111.0,3.0,34.0,9.0,2.0,7.0,15.0,65.0,109.0,8.0,79.0,28.0,0.0,92.0,,1.0,11.0,9.0,73.0,320.0,3249.0,34.0,3.0,59.0,88.0,0.0,21.0,1.0
2014-11-22,111.0,7.0,32.0,12.0,479.0,27.0,11.0,14.0,13.0,199.0,154.0,9.0,40.0,182.0,26.0,48.0,17.0,6.0,100.0,11.0,57.0,46.0,132.0,28.0,116.0,146.0,7.0,19.0,11.0,4.0,6.0,17.0,184.0,140.0,9.0,143.0,34.0,0.0,137.0,,4.0,28.0,11.0,163.0,586.0,4957.0,67.0,4.0,78.0,90.0,1.0,33.0,4.0
2014-11-29,112.0,6.0,13.0,23.0,421.0,35.0,14.0,13.0,12.0,170.0,157.0,3.0,30.0,191.0,60.0,21.0,22.0,9.0,95.0,15.0,7.0,43.0,105.0,21.0,90.0,132.0,2.0,36.0,15.0,8.0,54.0,15.0,180.0,179.0,4.0,140.0,51.0,0.0,130.0,,6.0,67.0,11.0,125.0,433.0,4689.0,55.0,5.0,92.0,69.0,4.0,8.0,7.0
2014-12-06,178.0,6.0,39.0,30.0,382.0,53.0,18.0,22.0,11.0,258.0,218.0,5.0,28.0,299.0,121.0,39.0,49.0,19.0,107.0,8.0,111.0,97.0,132.0,21.0,110.0,128.0,4.0,21.0,8.0,10.0,53.0,12.0,249.0,355.0,6.0,207.0,58.0,35.0,206.0,,16.0,113.0,12.0,182.0,589.0,6564.0,65.0,5.0,128.0,70.0,23.0,60.0,11.0
2014-12-13,193.0,14.0,65.0,50.0,471.0,68.0,21.0,28.0,18.0,296.0,260.0,8.0,32.0,412.0,223.0,61.0,54.0,23.0,123.0,22.0,101.0,130.0,178.0,73.0,117.0,144.0,4.0,30.0,21.0,23.0,49.0,22.0,389.0,467.0,9.0,276.0,79.0,76.0,336.0,,25.0,103.0,12.0,209.0,665.0,8205.0,124.0,15.0,193.0,83.0,37.0,64.0,12.0
2014-12-20,201.0,11.0,92.0,82.0,717.0,99.0,49.0,32.0,20.0,391.0,279.0,8.0,47.0,492.0,253.0,65.0,70.0,26.0,138.0,36.0,149.0,181.0,294.0,141.0,234.0,186.0,22.0,72.0,37.0,38.0,148.0,27.0,474.0,342.0,19.0,420.0,81.0,27.0,446.0,,28.0,105.0,20.0,214.0,872.0,10516.0,110.0,20.0,260.0,112.0,46.0,137.0,21.0
2014-12-27,225.0,21.0,159.0,86.0,1426.0,119.0,84.0,59.0,22.0,638.0,289.0,6.0,76.0,586.0,314.0,133.0,103.0,50.0,163.0,60.0,611.0,241.0,424.0,266.0,194.0,258.0,11.0,123.0,39.0,42.0,242.0,68.0,769.0,863.0,24.0,463.0,193.0,143.0,769.0,,38.0,102.0,23.0,280.0,1123.0,14435.0,182.0,29.0,343.0,198.0,67.0,233.0,25.0
2015-01-03,159.0,10.0,167.0,73.0,803.0,101.0,96.0,74.0,11.0,439.0,218.0,15.0,47.0,489.0,221.0,133.0,104.0,54.0,127.0,45.0,125.0,176.0,401.0,235.0,107.0,199.0,20.0,92.0,47.0,44.0,216.0,52.0,525.0,348.0,23.0,345.0,119.0,108.0,467.0,,30.0,72.0,21.0,234.0,909.0,11555.0,175.0,26.0,307.0,202.0,59.0,219.0,16.0
2015-01-10,155.0,11.0,152.0,84.0,834.0,117.0,109.0,68.0,13.0,274.0,178.0,18.0,56.0,423.0,209.0,106.0,89.0,39.0,116.0,45.0,166.0,155.0,366.0,185.0,86.0,182.0,19.0,117.0,62.0,57.0,213.0,44.0,544.0,257.0,34.0,265.0,131.0,106.0,490.0,,34.0,65.0,23.0,157.0,830.0,10851.0,144.0,29.0,317.0,169.0,60.0,215.0,26.0
2015-01-17,126.0,13.0,227.0,87.0,1266.0,149.0,102.0,82.0,15.0,328.0,131.0,23.0,46.0,375.0,238.0,111.0,104.0,67.0,110.0,49.0,147.0,144.0,379.0,142.0,73.0,175.0,25.0,105.0,82.0,44.0,252.0,46.0,597.0,228.0,25.0,277.0,172.0,123.0,618.0,,29.0,35.0,24.0,122.0,836.0,10952.0,146.0,28.0,275.0,209.0,68.0,184.0,17.0
2015-01-24,100.0,3.0,297.0,75.0,1527.0,135.0,73.0,64.0,14.0,231.0,87.0,38.0,57.0,336.0,165.0,112.0,97.0,57.0,103.0,35.0,140.0,153.0,400.0,131.0,70.0,189.0,22.0,113.0,105.0,28.0,212.0,59.0,534.0,191.0,33.0,246.0,127.0,152.0,380.0,,20.0,23.0,22.0,71.0,824.0,9311.0,149.0,30.0,133.0,236.0,54.0,151.0,19.0
